avg_fruit,avg_decayfruit,avg_enemyfruit,rollout/,ep_len_mean,ep_rew_mean,time/,fps,iterations,time_elapsed,total_timesteps,train/,approx_kl,clip_fraction,clip_range,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,value_loss
0,1,1,,140.0,230.0,,149,299,4102,612352,,0.0084596,0.0642,0.2,-0.242,0.191,0.0003,763.0,2980.0,-0.000805,1060.0
0,2,0,,142.0,239.0,,149,300,4115,614400,,0.006068511,0.0484,0.2,-0.241,0.151,0.0003,494.0,2990.0,-0.00235,944
0,0,0,,145.0,240.0,,149,301,4128,616448,,0.0063235355,0.0502,0.2,-0.241,0.282,0.0003,413.0,3000.0,-0.00149,1010.0
0,5,1,,148.0,248.0,,149,302,4141,618496,,0.009711079,0.0663,0.2,-0.229,0.0772,0.0003,409.0,3010.0,-0.00471,962
0,4,0,,147.0,244.0,,149,303,4154,620544,,0.0072959363,0.0669,0.2,-0.235,0.0721,0.0003,225.0,3020.0,-0.00298,795
0,0,0,,150.0,255.0,,149,304,4167,622592,,0.014268054,0.0752,0.2,-0.249,0.246,0.0003,305.0,3030.0,-0.00282,839
0,4,3,,156.0,255.0,,149,305,4179,624640,,0.013947209,0.0682,0.2,-0.251,0.136,0.0003,659.0,3040.0,-0.00226,1060.0
0,2,0,,160.0,250.0,,149,306,4192,626688,,0.010010608,0.0787,0.2,-0.258,0.23,0.0003,361.0,3050.0,0.00106,687
0,2,0,,164.0,263.0,,149,307,4205,628736,,0.011051983,0.0735,0.2,-0.242,0.273,0.0003,165.0,3060.0,-0.00412,648
0,3,1,,163.0,255.0,,149,308,4217,630784,,0.0049363007,0.0481,0.2,-0.244,0.23,0.0003,307.0,3070.0,-0.00203,1080.0
0,5,0,,166.0,261.0,,149,309,4230,632832,,0.005451411,0.0422,0.2,-0.202,0.223,0.0003,430.0,3080.0,-0.00154,831
1,9,2,,175.0,279.0,,149,310,4242,634880,,0.008218806,0.0664,0.2,-0.228,0.313,0.0003,241.0,3090.0,-0.00238,866
1,9,3,,179.0,283.0,,149,311,4254,636928,,0.015198594,0.0621,0.2,-0.229,0.285,0.0003,248.0,3100.0,-0.000567,625
0,6,0,,182.0,289.0,,149,312,4266,638976,,0.011954531,0.068,0.2,-0.243,0.278,0.0003,307.0,3110.0,-0.00423,824
0,2,0,,180.0,287.0,,149,313,4280,641024,,0.0076750196,0.0613,0.2,-0.219,0.201,0.0003,816.0,3120.0,-0.00192,1310.0
0,0,0,,163.0,267.0,,149,314,4295,643072,,0.0063473447,0.0559,0.2,-0.226,0.305,0.0003,583.0,3130.0,-0.00328,914
0,6,1,,176.0,286.0,,149,315,4306,645120,,0.007463375,0.0654,0.2,-0.241,0.129,0.0003,685.0,3140.0,-0.00622,1340.0
0,6,8,,168.0,277.0,,149,316,4319,647168,,0.011320319,0.0789,0.2,-0.23,0.22,0.0003,260.0,3150.0,0.000439,624
0,0,0,,167.0,283.0,,149,317,4333,649216,,0.0061411853,0.0537,0.2,-0.23,0.186,0.0003,467.0,3160.0,-0.00292,1110.0
1,8,2,,161.0,278.0,,149,318,4345,651264,,0.0064199623,0.0506,0.2,-0.24,0.257,0.0003,523.0,3170.0,-0.000738,897
0,6,1,,161.0,285.0,,149,319,4357,653312,,0.0075093936,0.0533,0.2,-0.246,0.151,0.0003,410.0,3180.0,-0.00496,951
1,5,0,,155.0,272.0,,149,320,4371,655360,,0.010627439,0.0704,0.2,-0.227,0.262,0.0003,530.0,3190.0,0.00104,1070.0
0,14,5,,160.0,294.0,,149,321,4383,657408,,0.0064442605,0.051,0.2,-0.231,0.251,0.0003,538.0,3200.0,-0.00118,1250.0
0,6,1,,165.0,308.0,,149,322,4397,659456,,0.0081073595,0.0565,0.2,-0.233,0.231,0.0003,410.0,3210.0,-0.00168,1270.0
0,2,1,,157.0,296.0,,149,323,4410,661504,,0.006668197,0.0639,0.2,-0.254,0.339,0.0003,548.0,3220.0,-0.0036,1270.0
0,2,0,,158.0,293.0,,150,324,4423,663552,,0.008801621,0.0622,0.2,-0.248,0.166,0.0003,741.0,3230.0,-0.00453,1250.0
1,8,1,,153.0,274.0,,150,325,4437,665600,,0.010458287,0.0842,0.2,-0.267,0.213,0.0003,331.0,3240.0,-0.00308,955
1,3,1,,151.0,272.0,,150,326,4449,667648,,0.012219917,0.0774,0.2,-0.238,0.189,0.0003,500.0,3250.0,-0.0066,1060.0
0,14,3,,148.0,263.0,,150,327,4461,669696,,0.0066720564,0.0666,0.2,-0.248,0.208,0.0003,329.0,3260.0,-0.00195,1020.0
0,12,4,,153.0,271.0,,150,328,4474,671744,,0.0049101594,0.0587,0.2,-0.229,0.373,0.0003,511.0,3270.0,-0.00115,702
0,4,0,,154.0,263.0,,150,329,4487,673792,,0.0077298554,0.0654,0.2,-0.238,0.231,0.0003,752.0,3280.0,-0.00185,1210.0
0,4,3,,155.0,267.0,,150,330,4500,675840,,0.009075143,0.0773,0.2,-0.253,0.242,0.0003,268.0,3290.0,0.000728,810
0,2,0,,157.0,274.0,,150,331,4513,677888,,0.0061171046,0.0582,0.2,-0.223,0.246,0.0003,513.0,3300.0,-0.00116,1050.0
0,1,0,,160.0,295.0,,150,332,4525,679936,,0.008615064,0.0665,0.2,-0.245,0.165,0.0003,465.0,3310.0,-0.00355,1250.0
0,1,0,,166.0,300.0,,150,333,4539,681984,,0.015550885,0.0819,0.2,-0.237,0.283,0.0003,195.0,3320.0,-0.000572,845
0,5,1,,160.0,283.0,,150,334,4552,684032,,0.00918522,0.082,0.2,-0.249,0.0861,0.0003,310.0,3330.0,-0.00262,939
0,8,1,,159.0,285.0,,150,335,4565,686080,,0.011954956,0.0618,0.2,-0.232,0.272,0.0003,399.0,3340.0,-0.00114,925
1,8,3,,160.0,274.0,,150,336,4577,688128,,0.0059647798,0.0752,0.2,-0.254,0.164,0.0003,368.0,3350.0,-0.000955,934
0,3,0,,159.0,273.0,,150,337,4590,690176,,0.01092737,0.0694,0.2,-0.235,0.163,0.0003,388.0,3360.0,-0.00259,658
0,7,3,,159.0,268.0,,150,338,4603,692224,,0.007541559,0.0699,0.2,-0.248,0.249,0.0003,337.0,3370.0,-0.00163,850
0,2,0,,152.0,241.0,,150,339,4617,694272,,0.007257051,0.0782,0.2,-0.257,0.254,0.0003,362.0,3380.0,-0.00359,913
0,0,0,,144.0,232.0,,150,340,4631,696320,,0.016594756,0.0725,0.2,-0.248,0.143,0.0003,436.0,3390.0,-0.001,1140.0
0,0,0,,149.0,249.0,,150,341,4644,698368,,0.00854053,0.0548,0.2,-0.226,0.271,0.0003,471.0,3400.0,-0.00246,960
0,1,0,,153.0,248.0,,150,342,4656,700416,,0.008694908,0.0605,0.2,-0.24,0.262,0.0003,309.0,3410.0,-0.00228,1010.0
0,12,4,,148.0,247.0,,150,343,4670,702464,,0.0072217984,0.0659,0.2,-0.22,0.422,0.0003,376.0,3420.0,0.00066,641
0,7,0,,152.0,262.0,,150,344,4682,704512,,0.0047906376,0.0517,0.2,-0.239,0.244,0.0003,479.0,3430.0,-0.000712,1080.0
0,7,0,,150.0,261.0,,150,345,4694,706560,,0.005040619,0.0504,0.2,-0.235,0.322,0.0003,432.0,3440.0,-0.0025,963
0,8,1,,149.0,261.0,,150,346,4708,708608,,0.004894154,0.0611,0.2,-0.239,0.347,0.0003,407.0,3450.0,-0.0027,803
1,10,8,,159.0,288.0,,150,347,4720,710656,,0.0044327374,0.0553,0.2,-0.219,0.333,0.0003,416.0,3460.0,-0.0027,896
0,7,2,,165.0,289.0,,150,348,4732,712704,,0.0071699442,0.0568,0.2,-0.229,0.254,0.0003,686.0,3470.0,-0.00331,1170.0
0,5,4,,164.0,283.0,,150,349,4745,714752,,0.006315848,0.0558,0.2,-0.245,0.145,0.0003,483.0,3480.0,-0.00225,888
0,19,4,,157.0,274.0,,150,350,4758,716800,,0.0060121426,0.0578,0.2,-0.246,0.245,0.0003,299.0,3490.0,-0.00226,867
0,0,0,,169.0,303.0,,150,351,4771,718848,,0.0065586353,0.0613,0.2,-0.231,0.37,0.0003,443.0,3500.0,-0.00381,854
0,6,0,,170.0,293.0,,150,352,4783,720896,,0.0054767164,0.0558,0.2,-0.246,0.276,0.0003,846.0,3510.0,-0.00211,1100.0
0,3,0,,160.0,289.0,,150,353,4797,722944,,0.007903259,0.0674,0.2,-0.243,0.386,0.0003,352.0,3520.0,-0.00262,776
0,0,0,,163.0,292.0,,150,354,4810,724992,,0.0076290485,0.0625,0.2,-0.25,0.24,0.0003,401.0,3530.0,-0.000515,1380.0
0,6,1,,160.0,282.0,,150,355,4822,727040,,0.012511463,0.0657,0.2,-0.23,0.217,0.0003,473.0,3540.0,-0.00413,1e+03
0,0,0,,162.0,293.0,,150,356,4835,729088,,0.0072871153,0.0584,0.2,-0.247,0.331,0.0003,324.0,3550.0,-0.000184,820
0,2,1,,162.0,293.0,,150,357,4848,731136,,0.0082006445,0.0791,0.2,-0.246,0.264,0.0003,400.0,3560.0,-0.00236,964
0,9,2,,158.0,286.0,,150,358,4861,733184,,0.009783365,0.0616,0.2,-0.234,0.225,0.0003,477.0,3570.0,-0.00255,886
0,0,1,,148.0,263.0,,150,359,4875,735232,,0.00743689,0.0571,0.2,-0.224,0.239,0.0003,248.0,3580.0,-0.00195,969
0,4,0,,142.0,235.0,,150,360,4890,737280,,0.010247907,0.0623,0.2,-0.243,0.101,0.0003,374.0,3590.0,-0.00389,1e+03
0,3,0,,143.0,235.0,,150,361,4902,739328,,0.01217649,0.0655,0.2,-0.23,0.199,0.0003,626.0,3600.0,-0.00623,1070.0
0,0,0,,142.0,232.0,,150,362,4915,741376,,0.010299408,0.069,0.2,-0.236,0.274,0.0003,315.0,3610.0,-0.00371,688
1,8,5,,142.0,229.0,,150,363,4927,743424,,0.006820966,0.0606,0.2,-0.225,0.319,0.0003,547.0,3620.0,-0.00278,918
0,0,0,,141.0,231.0,,150,364,4940,745472,,0.004510311,0.0611,0.2,-0.229,0.261,0.0003,385.0,3630.0,-0.000227,932
0,5,2,,137.0,228.0,,150,365,4954,747520,,0.0062367767,0.0472,0.2,-0.227,0.106,0.0003,425.0,3640.0,-0.00148,1090.0
0,6,2,,141.0,243.0,,150,366,4967,749568,,0.010511478,0.0613,0.2,-0.226,0.294,0.0003,498.0,3650.0,-0.00296,996
0,2,1,,152.0,266.0,,150,367,4979,751616,,0.0071981447,0.0522,0.2,-0.224,0.185,0.0003,379.0,3660.0,-0.00244,1030.0
0,0,0,,155.0,269.0,,150,368,4992,753664,,0.010473463,0.0645,0.2,-0.229,0.11,0.0003,256.0,3670.0,-0.00327,976
0,0,0,,157.0,269.0,,150,369,5005,755712,,0.006332149,0.0587,0.2,-0.216,0.164,0.0003,326.0,3680.0,-0.00166,879
1,4,0,,160.0,272.0,,151,370,5017,757760,,0.00933842,0.0565,0.2,-0.212,0.184,0.0003,491.0,3690.0,-0.00166,915
1,3,1,,157.0,272.0,,151,371,5030,759808,,0.008854169,0.0477,0.2,-0.197,0.251,0.0003,251.0,3700.0,-0.00286,909
0,0,0,,160.0,273.0,,151,372,5043,761856,,0.010275098,0.0524,0.2,-0.203,0.264,0.0003,470.0,3710.0,-0.00199,932
0,0,0,,160.0,266.0,,151,373,5056,763904,,0.011231765,0.0784,0.2,-0.218,0.213,0.0003,254.0,3720.0,-1.34e-06,1020.0
0,1,0,,169.0,273.0,,151,374,5068,765952,,0.0093713,0.0808,0.2,-0.239,0.223,0.0003,302.0,3730.0,-0.003,986
0,4,0,,162.0,259.0,,151,375,5081,768000,,0.0061098654,0.0493,0.2,-0.197,0.318,0.0003,219.0,3740.0,-0.00268,650
0,10,5,,160.0,266.0,,151,376,5094,770048,,0.009513855,0.0667,0.2,-0.223,0.175,0.0003,354.0,3750.0,-0.00186,1090.0
0,3,1,,152.0,258.0,,151,377,5107,772096,,0.0075372676,0.0583,0.2,-0.222,0.268,0.0003,526.0,3760.0,-0.00146,1320.0
0,0,0,,149.0,250.0,,151,378,5121,774144,,0.008358298,0.0625,0.2,-0.223,0.159,0.0003,287.0,3770.0,-0.00301,1090.0
0,4,1,,153.0,262.0,,151,379,5133,776192,,0.006863329,0.0717,0.2,-0.225,0.0591,0.0003,417.0,3780.0,-0.00168,755
0,4,0,,156.0,271.0,,151,380,5145,778240,,0.003750261,0.0426,0.2,-0.194,0.204,0.0003,357.0,3790.0,-0.000532,983
0,6,2,,160.0,290.0,,151,381,5158,780288,,0.006816323,0.0582,0.2,-0.205,0.266,0.0003,984.0,3800.0,-0.00331,1340.0
0,1,0,,153.0,285.0,,151,382,5172,782336,,0.00750665,0.0628,0.2,-0.207,0.267,0.0003,575.0,3810.0,-0.00512,960
0,0,0,,155.0,286.0,,151,383,5184,784384,,0.010366747,0.0601,0.2,-0.228,0.264,0.0003,541.0,3820.0,-0.00181,1180.0
0,4,0,,153.0,284.0,,151,384,5198,786432,,0.0043301648,0.0487,0.2,-0.206,0.374,0.0003,393.0,3830.0,-0.000634,1010.0
1,11,0,,159.0,295.0,,151,385,5210,788480,,0.009950587,0.0649,0.2,-0.199,0.241,0.0003,534.0,3840.0,-0.00349,1250.0
0,14,3,,164.0,300.0,,151,386,5222,790528,,0.006045236,0.0689,0.2,-0.223,0.253,0.0003,176.0,3850.0,-0.000593,1010.0
1,2,1,,152.0,281.0,,151,387,5236,792576,,0.008173975,0.0721,0.2,-0.227,0.327,0.0003,339.0,3860.0,-0.00268,826
0,0,0,,150.0,266.0,,151,388,5249,794624,,0.006770586,0.06,0.2,-0.229,0.252,0.0003,313.0,3870.0,-0.00209,1050.0
0,4,0,,150.0,265.0,,151,389,5263,796672,,0.007860831,0.0662,0.2,-0.219,0.0868,0.0003,619.0,3880.0,0.00385,1010.0
1,1,0,,141.0,246.0,,151,390,5277,798720,,0.0075227898,0.065,0.2,-0.222,0.117,0.0003,858.0,3890.0,-0.00324,1210.0
0,1,1,,136.0,236.0,,151,391,5291,800768,,0.0048269657,0.0482,0.2,-0.197,0.269,0.0003,546.0,3900.0,0.000696,1020.0
0,11,0,,126.0,223.0,,151,392,5305,802816,,0.014444813,0.0669,0.2,-0.215,0.197,0.0003,657.0,3910.0,-0.00241,1260.0
0,6,2,,128.0,230.0,,151,393,5318,804864,,0.007276446,0.0517,0.2,-0.204,0.252,0.0003,459.0,3920.0,-0.00461,1020.0
0,14,1,,131.0,237.0,,151,394,5330,806912,,0.0073922332,0.0574,0.2,-0.208,0.298,0.0003,470.0,3930.0,-0.00127,1050.0
0,2,1,,132.0,233.0,,151,395,5345,808960,,0.009118741,0.0697,0.2,-0.203,0.294,0.0003,203.0,3940.0,-0.00219,910
0,2,0,,129.0,222.0,,151,396,5359,811008,,0.008524945,0.0721,0.2,-0.213,0.128,0.0003,405.0,3950.0,-0.00491,1110.0
0,0,0,,136.0,234.0,,151,397,5371,813056,,0.0070466753,0.0744,0.2,-0.217,0.267,0.0003,381.0,3960.0,-0.00231,888
0,5,1,,132.0,235.0,,151,398,5385,815104,,0.0047810487,0.0604,0.2,-0.206,0.177,0.0003,392.0,3970.0,0.00143,884
0,10,7,,134.0,233.0,,151,399,5398,817152,,0.0062961336,0.0598,0.2,-0.214,0.248,0.0003,419.0,3980.0,-0.00345,1180.0
0,0,0,,139.0,239.0,,151,400,5410,819200,,0.0049539004,0.0518,0.2,-0.209,0.261,0.0003,450.0,3990.0,-0.00323,1050.0
1,4,0,,141.0,251.0,,151,401,5422,821248,,0.0074502826,0.0598,0.2,-0.209,0.282,0.0003,447.0,4000.0,-0.00279,839
0,10,5,,145.0,268.0,,151,402,5435,823296,,0.0072237044,0.0516,0.2,-0.233,0.306,0.0003,519.0,4010.0,-0.00125,1040.0
0,10,1,,153.0,279.0,,151,403,5447,825344,,0.008952132,0.0674,0.2,-0.231,0.251,0.0003,420.0,4020.0,-0.00161,971
0,3,1,,157.0,293.0,,151,404,5459,827392,,0.006119068,0.0655,0.2,-0.217,0.335,0.0003,282.0,4030.0,0.000262,1030.0
0,4,0,,162.0,302.0,,151,405,5471,829440,,0.012501416,0.0724,0.2,-0.227,0.363,0.0003,351.0,4040.0,-0.000529,982
0,15,4,,170.0,318.0,,151,406,5483,831488,,0.009071514,0.069,0.2,-0.234,0.225,0.0003,437.0,4050.0,-0.00121,976
1,7,5,,178.0,323.0,,151,407,5495,833536,,0.015590202,0.0628,0.2,-0.222,0.334,0.0003,341.0,4060.0,-0.00197,849
0,7,0,,178.0,325.0,,151,408,5507,835584,,0.008913492,0.0753,0.2,-0.24,0.209,0.0003,385.0,4070.0,-0.00263,1100.0
0,3,1,,176.0,323.0,,151,409,5520,837632,,0.010175462,0.0671,0.2,-0.209,0.226,0.0003,366.0,4080.0,-0.00695,1080.0
0,0,0,,173.0,317.0,,151,410,5533,839680,,0.009142619,0.0679,0.2,-0.221,0.305,0.0003,572.0,4090.0,-0.00176,1170.0
0,7,1,,175.0,322.0,,151,411,5545,841728,,0.004339641,0.0519,0.2,-0.218,0.28,0.0003,909.0,4100.0,-0.00193,1350.0
1,3,1,,176.0,319.0,,151,412,5557,843776,,0.0052893125,0.0562,0.2,-0.215,0.399,0.0003,209.0,4110.0,-0.000229,911
0,10,2,,179.0,331.0,,151,413,5569,845824,,0.0066777635,0.071,0.2,-0.21,0.313,0.0003,513.0,4120.0,-0.00115,824
0,6,1,,180.0,329.0,,151,414,5581,847872,,0.005638281,0.0563,0.2,-0.194,0.276,0.0003,345.0,4130.0,-0.00421,921
0,0,0,,179.0,329.0,,151,415,5593,849920,,0.0068180067,0.0588,0.2,-0.224,0.275,0.0003,656.0,4140.0,-0.00211,1120.0
0,2,0,,174.0,324.0,,151,416,5606,851968,,0.009426229,0.0508,0.2,-0.211,0.266,0.0003,482.0,4150.0,-0.00205,985
0,5,1,,178.0,333.0,,152,417,5618,854016,,0.006529281,0.0517,0.2,-0.201,0.247,0.0003,558.0,4160.0,-0.00168,1070.0
1,8,2,,176.0,318.0,,152,418,5630,856064,,0.012263301,0.0602,0.2,-0.209,0.389,0.0003,426.0,4170.0,-0.00123,903
0,11,2,,182.0,325.0,,152,419,5642,858112,,0.00597075,0.0585,0.2,-0.205,0.386,0.0003,608.0,4180.0,-0.00234,1e+03
0,4,1,,173.0,323.0,,152,420,5656,860160,,0.0062399283,0.058,0.2,-0.203,0.356,0.0003,180.0,4190.0,-0.00054,814
0,1,0,,161.0,301.0,,152,421,5669,862208,,0.006548652,0.0562,0.2,-0.191,0.313,0.0003,734.0,4200.0,-0.00263,1360.0
0,0,0,,160.0,295.0,,152,422,5682,864256,,0.005595767,0.0488,0.2,-0.204,0.286,0.0003,422.0,4210.0,-0.00286,1350.0
0,1,0,,153.0,282.0,,152,423,5695,866304,,0.0075485143,0.0697,0.2,-0.206,0.189,0.0003,319.0,4220.0,-0.00384,940
0,8,3,,153.0,288.0,,152,424,5707,868352,,0.0102141,0.0711,0.2,-0.203,0.283,0.0003,496.0,4230.0,-0.00152,1040.0
0,2,0,,155.0,285.0,,152,425,5720,870400,,0.0030221941,0.0476,0.2,-0.189,0.238,0.0003,621.0,4240.0,0.000378,908
1,6,3,,143.0,273.0,,152,426,5733,872448,,0.009066713,0.0481,0.2,-0.194,0.356,0.0003,374.0,4250.0,-0.0025,1010.0
1,8,1,,144.0,264.0,,152,427,5746,874496,,0.004492805,0.0564,0.2,-0.224,0.314,0.0003,203.0,4260.0,-0.00154,1030.0
0,0,0,,156.0,289.0,,152,428,5758,876544,,0.0052138623,0.052,0.2,-0.218,0.294,0.0003,694.0,4270.0,-0.00381,1250.0
0,8,3,,151.0,273.0,,152,429,5770,878592,,0.008878185,0.0551,0.2,-0.184,0.379,0.0003,500.0,4280.0,-0.0029,1010.0
0,0,0,,158.0,286.0,,152,430,5782,880640,,0.007836294,0.0644,0.2,-0.193,0.265,0.0003,288.0,4290.0,-0.00168,971
0,0,0,,161.0,289.0,,152,431,5795,882688,,0.0067692017,0.0546,0.2,-0.222,0.196,0.0003,410.0,4300.0,-0.000308,963
0,1,0,,161.0,293.0,,152,432,5807,884736,,0.008181315,0.0484,0.2,-0.214,0.233,0.0003,441.0,4310.0,0.000499,951
0,3,0,,170.0,302.0,,152,433,5818,886784,,0.00841832,0.0605,0.2,-0.204,0.394,0.0003,374.0,4320.0,-0.00386,987
2,6,4,,165.0,296.0,,152,434,5832,888832,,0.018582404,0.0711,0.2,-0.202,0.33,0.0003,310.0,4330.0,0.000668,661
0,10,5,,168.0,293.0,,152,435,5844,890880,,0.007893056,0.0622,0.2,-0.22,0.268,0.0003,527.0,4340.0,-0.00252,1220.0
0,4,1,,176.0,300.0,,152,436,5856,892928,,0.009338602,0.075,0.2,-0.221,0.261,0.0003,217.0,4350.0,-0.00384,664
0,8,3,,177.0,303.0,,152,437,5868,894976,,0.009168318,0.0736,0.2,-0.222,0.275,0.0003,464.0,4360.0,-0.00622,843
0,0,0,,171.0,294.0,,152,438,5881,897024,,0.00581587,0.0488,0.2,-0.201,0.341,0.0003,209.0,4370.0,0.000738,679
0,10,2,,171.0,295.0,,152,439,5892,899072,,0.011053672,0.0787,0.2,-0.214,0.223,0.0003,415.0,4380.0,-0.00298,954
0,2,0,,167.0,294.0,,152,440,5906,901120,,0.007728334,0.0635,0.2,-0.225,0.377,0.0003,368.0,4390.0,-0.00321,775
1,0,0,,158.0,284.0,,152,441,5919,903168,,0.007949387,0.0519,0.2,-0.225,0.346,0.0003,916.0,4400.0,-0.00266,1170.0
0,1,0,,163.0,298.0,,152,442,5932,905216,,0.0058673453,0.0525,0.2,-0.213,0.293,0.0003,393.0,4410.0,-0.00287,1080.0
0,12,5,,164.0,301.0,,152,443,5944,907264,,0.0060096993,0.0517,0.2,-0.228,0.314,0.0003,736.0,4420.0,-0.00208,1330.0
1,11,1,,163.0,309.0,,152,444,5956,909312,,0.010504978,0.0616,0.2,-0.206,0.293,0.0003,462.0,4430.0,-0.000404,982
0,0,0,,166.0,307.0,,152,445,5968,911360,,0.007641674,0.0551,0.2,-0.21,0.249,0.0003,286.0,4440.0,-0.00258,1030.0
0,3,3,,172.0,320.0,,152,446,5979,913408,,0.0074437554,0.0501,0.2,-0.217,0.389,0.0003,338.0,4450.0,-0.00171,929
0,3,1,,170.0,314.0,,152,447,5992,915456,,0.013431595,0.0526,0.2,-0.205,0.204,0.0003,652.0,4460.0,0.00161,931
0,9,3,,169.0,302.0,,152,448,6005,917504,,0.0070242956,0.0676,0.2,-0.223,0.154,0.0003,376.0,4470.0,-0.000178,966
0,5,1,,181.0,318.0,,152,449,6017,919552,,0.010081304,0.0738,0.2,-0.203,0.155,0.0003,225.0,4480.0,0.00234,697
0,4,1,,185.0,318.0,,152,450,6028,921600,,0.0068348255,0.0622,0.2,-0.223,0.334,0.0003,578.0,4490.0,-0.00376,886
0,4,1,,189.0,323.0,,152,451,6041,923648,,0.008491111,0.0567,0.2,-0.198,0.348,0.0003,181.0,4500.0,-0.00192,676
1,11,3,,184.0,318.0,,152,452,6053,925696,,0.006930406,0.0483,0.2,-0.204,0.348,0.0003,305.0,4510.0,-0.000513,912
0,2,0,,183.0,321.0,,152,453,6066,927744,,0.007856904,0.0511,0.2,-0.211,0.259,0.0003,484.0,4520.0,-0.00296,969
1,4,2,,176.0,314.0,,152,454,6078,929792,,0.007938255,0.0569,0.2,-0.213,0.259,0.0003,418.0,4530.0,-0.00272,1020.0
0,6,0,,177.0,310.0,,153,455,6090,931840,,0.006187439,0.0508,0.2,-0.202,0.258,0.0003,379.0,4540.0,-0.00226,924
0,12,2,,179.0,322.0,,153,456,6102,933888,,0.013720522,0.0628,0.2,-0.219,0.318,0.0003,438.0,4550.0,-0.000306,883
0,1,0,,179.0,331.0,,153,457,6115,935936,,0.0068767117,0.0504,0.2,-0.195,0.349,0.0003,541.0,4560.0,-0.00267,1200.0
0,3,1,,164.0,308.0,,153,458,6128,937984,,0.006761995,0.0436,0.2,-0.215,0.213,0.0003,827.0,4570.0,0.000492,1350.0
0,9,1,,171.0,324.0,,153,459,6139,940032,,0.0057409145,0.0512,0.2,-0.216,0.328,0.0003,532.0,4580.0,-0.00068,1180.0
0,1,1,,166.0,312.0,,153,460,6153,942080,,0.008778252,0.0573,0.2,-0.203,0.344,0.0003,154.0,4590.0,-0.0011,819
0,6,1,,163.0,308.0,,153,461,6165,944128,,0.006643545,0.0595,0.2,-0.199,0.283,0.0003,526.0,4600.0,-0.00111,1070.0
0,1,0,,165.0,319.0,,153,462,6178,946176,,0.0052277464,0.048,0.2,-0.207,0.375,0.0003,574.0,4610.0,-0.000419,1090.0
0,1,0,,149.0,293.0,,153,463,6192,948224,,0.0083772205,0.0566,0.2,-0.194,0.329,0.0003,349.0,4620.0,-0.00214,892
0,6,1,,154.0,298.0,,153,464,6203,950272,,0.008683176,0.0606,0.2,-0.22,0.121,0.0003,813.0,4630.0,-0.00596,1790.0
0,2,0,,148.0,292.0,,153,465,6217,952320,,0.0053782286,0.0487,0.2,-0.182,0.387,0.0003,418.0,4640.0,0.000732,954
0,11,1,,145.0,285.0,,153,466,6229,954368,,0.007505403,0.049,0.2,-0.217,0.219,0.0003,724.0,4650.0,-0.00314,1110.0
0,0,0,,149.0,282.0,,153,467,6242,956416,,0.008047706,0.0494,0.2,-0.199,0.19,0.0003,492.0,4660.0,-0.000414,1090.0
0,2,0,,155.0,287.0,,153,468,6254,958464,,0.006832051,0.0624,0.2,-0.198,0.235,0.0003,121.0,4670.0,0.000519,715
0,3,1,,150.0,274.0,,153,469,6268,960512,,0.008218796,0.0468,0.2,-0.202,0.253,0.0003,435.0,4680.0,-0.00124,800
0,1,0,,147.0,269.0,,153,470,6283,962560,,0.005965313,0.0449,0.2,-0.21,0.297,0.0003,512.0,4690.0,-0.00304,1280.0
0,5,0,,152.0,277.0,,153,471,6295,964608,,0.0065644006,0.0575,0.2,-0.205,0.22,0.0003,471.0,4700.0,-0.00351,1290.0
0,0,0,,150.0,268.0,,153,472,6308,966656,,0.005605732,0.0468,0.2,-0.202,0.318,0.0003,727.0,4710.0,-0.00116,1150.0
0,2,0,,163.0,292.0,,153,473,6320,968704,,0.006083687,0.0613,0.2,-0.217,0.218,0.0003,414.0,4720.0,0.000619,1130.0
0,1,2,,162.0,290.0,,153,474,6333,970752,,0.009955937,0.0493,0.2,-0.208,0.271,0.0003,337.0,4730.0,-0.000993,1e+03
0,7,0,,158.0,297.0,,153,475,6345,972800,,0.0055937185,0.0676,0.2,-0.205,0.173,0.0003,482.0,4740.0,-0.000645,836
0,8,0,,161.0,304.0,,153,476,6357,974848,,0.009543184,0.0665,0.2,-0.206,0.398,0.0003,417.0,4750.0,-0.00271,869
0,6,2,,169.0,319.0,,153,477,6369,976896,,0.008177796,0.0625,0.2,-0.22,0.29,0.0003,445.0,4760.0,-0.00111,989
0,4,0,,176.0,330.0,,153,478,6382,978944,,0.005092847,0.0535,0.2,-0.196,0.202,0.0003,623.0,4770.0,-0.0019,1130.0
0,1,0,,168.0,303.0,,153,479,6396,980992,,0.0060410397,0.0519,0.2,-0.213,0.31,0.0003,436.0,4780.0,-0.0037,936
0,10,3,,173.0,317.0,,153,480,6408,983040,,0.007979724,0.0521,0.2,-0.212,0.106,0.0003,701.0,4790.0,-0.00309,1190.0
0,15,2,,167.0,315.0,,153,481,6421,985088,,0.0054924125,0.0578,0.2,-0.217,0.315,0.0003,251.0,4800.0,-0.000826,716
0,2,0,,166.0,316.0,,153,482,6434,987136,,0.005493858,0.05,0.2,-0.207,0.288,0.0003,535.0,4810.0,-0.00317,1140.0
0,1,0,,174.0,322.0,,153,483,6445,989184,,0.012634953,0.0619,0.2,-0.202,0.243,0.0003,549.0,4820.0,-0.00208,1200.0
